"Area","MTU","Hydro Pumped Storage  - Actual Aggregated [MW]","Hydro Pumped Storage  - Actual Consumption [MW]","Hydro Run-of-river and poundage  - Actual Aggregated [MW]","Hydro Water Reservoir  - Actual Aggregated [MW]","Solar  - Actual Aggregated [MW]","Wind Offshore  - Actual Aggregated [MW]","Wind Onshore  - Actual Aggregated [MW]"
"BZN|PT","27.05.2020 14:00 - 27.05.2020 15:00 (CET/CEST)","0","6","412","10","543","n/e","803"
"BZN|PT","27.05.2020 15:00 - 27.05.2020 16:00 (CET/CEST)","0","6","267","9","530","n/e","622"
"BZN|PT","27.05.2020 16:00 - 27.05.2020 17:00 (CET/CEST)","0","4","322","9","497","n/e","506"
"BZN|PT","27.05.2020 17:00 - 27.05.2020 18:00 (CET/CEST)","0","5","110","9","423","n/e","465"
"BZN|PT","27.05.2020 18:00 - 27.05.2020 19:00 (CET/CEST)","0","4","111","9","324","n/e","379"
"BZN|PT","27.05.2020 19:00 - 27.05.2020 20:00 (CET/CEST)","13","4","660","15","190","n/e","336"
"BZN|PT","27.05.2020 20:00 - 27.05.2020 21:00 (CET/CEST)","578","3","1109","166","62","n/e","302"
"BZN|PT","27.05.2020 21:00 - 27.05.2020 22:00 (CET/CEST)","1101","2","1537","391","6","n/e","364"
"BZN|PT","27.05.2020 22:00 - 27.05.2020 23:00 (CET/CEST)","1027","3","1497","281","0","n/e","447"
"BZN|PT","27.05.2020 23:00 - 28.05.2020 00:00 (CET/CEST)","361","3","1202","78","0","n/e","489"
"BZN|PT","28.05.2020 00:00 - 28.05.2020 01:00 (CET/CEST)","72","4","955","34","0","n/e","586"
"BZN|PT","28.05.2020 01:00 - 28.05.2020 02:00 (CET/CEST)","27","4","329","8","0","n/e","833"
"BZN|PT","28.05.2020 02:00 - 28.05.2020 03:00 (CET/CEST)","82","4","441","27","0","n/e","1027"
"BZN|PT","28.05.2020 03:00 - 28.05.2020 04:00 (CET/CEST)","72","4","418","6","0","n/e","1202"
"BZN|PT","28.05.2020 04:00 - 28.05.2020 05:00 (CET/CEST)","34","4","366","7","0","n/e","1364"
"BZN|PT","28.05.2020 05:00 - 28.05.2020 06:00 (CET/CEST)","119","4","387","176","0","n/e","1408"
"BZN|PT","28.05.2020 06:00 - 28.05.2020 07:00 (CET/CEST)","277","4","575","176","0","n/e","1492"
"BZN|PT","28.05.2020 07:00 - 28.05.2020 08:00 (CET/CEST)","306","4","626","176","8","n/e","1439"
"BZN|PT","28.05.2020 08:00 - 28.05.2020 09:00 (CET/CEST)","337","3","976","176","79","n/e","1335"
"BZN|PT","28.05.2020 09:00 - 28.05.2020 10:00 (CET/CEST)","215","4","937","176","219","n/e","1135"
"BZN|PT","28.05.2020 10:00 - 28.05.2020 11:00 (CET/CEST)","120","3","961","176","350","n/e","870"
"BZN|PT","28.05.2020 11:00 - 28.05.2020 12:00 (CET/CEST)","41","4","985","176","425","n/e","580"
"BZN|PT","28.05.2020 12:00 - 28.05.2020 13:00 (CET/CEST)","111","4","974","187","462","n/e","401"
"BZN|PT","28.05.2020 13:00 - 28.05.2020 14:00 (CET/CEST)","254","3","998","187","516","n/e","312"
"BZN|PT","28.05.2020 14:00 - 28.05.2020 15:00 (CET/CEST)","82","3","806","176","538","n/e","224"
"BZN|PT","28.05.2020 15:00 - 28.05.2020 16:00 (CET/CEST)","0","4","302","107","527","n/e","157"
"BZN|PT","28.05.2020 16:00 - 28.05.2020 17:00 (CET/CEST)","0","4","279","107","492","n/e","155"
"BZN|PT","28.05.2020 17:00 - 28.05.2020 18:00 (CET/CEST)","0","4","260","107","419","n/e","217"
"BZN|PT","28.05.2020 18:00 - 28.05.2020 19:00 (CET/CEST)","7","4","219","99","331","n/e","392"
"BZN|PT","28.05.2020 19:00 - 28.05.2020 20:00 (CET/CEST)","541","3","348","189","204","n/e","518"
"BZN|PT","28.05.2020 20:00 - 28.05.2020 21:00 (CET/CEST)","672","3","770","218","75","n/e","531"
"BZN|PT","28.05.2020 21:00 - 28.05.2020 22:00 (CET/CEST)","339","4","1107","238","8","n/e","673"
"BZN|PT","28.05.2020 22:00 - 28.05.2020 23:00 (CET/CEST)","293","4","1138","97","0","n/e","777"
"BZN|PT","28.05.2020 23:00 - 29.05.2020 00:00 (CET/CEST)","5","4","674","92","0","n/e","755"
"BZN|PT","29.05.2020 00:00 - 29.05.2020 01:00 (CET/CEST)","226","3","1110","76","0","n/e","649"
"BZN|PT","29.05.2020 01:00 - 29.05.2020 02:00 (CET/CEST)","11","3","507","74","0","n/e","525"
"BZN|PT","29.05.2020 02:00 - 29.05.2020 03:00 (CET/CEST)","30","3","356","74","0","n/e","497"
"BZN|PT","29.05.2020 03:00 - 29.05.2020 04:00 (CET/CEST)","0","4","306","74","0","n/e","482"
"BZN|PT","29.05.2020 04:00 - 29.05.2020 05:00 (CET/CEST)","0","4","349","74","0","n/e","432"
"BZN|PT","29.05.2020 05:00 - 29.05.2020 06:00 (CET/CEST)","71","3","714","124","0","n/e","376"
"BZN|PT","29.05.2020 06:00 - 29.05.2020 07:00 (CET/CEST)","359","3","863","96","0","n/e","369"
"BZN|PT","29.05.2020 07:00 - 29.05.2020 08:00 (CET/CEST)","381","3","987","63","8","n/e","316"
"BZN|PT","29.05.2020 08:00 - 29.05.2020 09:00 (CET/CEST)","508","3","1089","63","78","n/e","252"
"BZN|PT","29.05.2020 09:00 - 29.05.2020 10:00 (CET/CEST)","465","3","1008","74","216","n/e","219"
"BZN|PT","29.05.2020 10:00 - 29.05.2020 11:00 (CET/CEST)","179","4","1032","74","335","n/e","162"
"BZN|PT","29.05.2020 11:00 - 29.05.2020 12:00 (CET/CEST)","178","3","1057","128","425","n/e","94"
"BZN|PT","29.05.2020 12:00 - 29.05.2020 13:00 (CET/CEST)","176","3","1329","170","483","n/e","72"
"BZN|PT","29.05.2020 13:00 - 29.05.2020 14:00 (CET/CEST)","150","5","1201","171","511","n/e","94"
"BZN|PT","29.05.2020 14:00 - 29.05.2020 15:00 (CET/CEST)","25","4","885","128","518","n/e","140"
"BZN|PT","29.05.2020 15:00 - 29.05.2020 16:00 (CET/CEST)","0","4","381","74","515","n/e","169"
"BZN|PT","29.05.2020 16:00 - 29.05.2020 17:00 (CET/CEST)","0","4","342","74","486","n/e","334"
"BZN|PT","29.05.2020 17:00 - 29.05.2020 18:00 (CET/CEST)","0","82","304","74","421","n/e","566"
"BZN|PT","29.05.2020 18:00 - 29.05.2020 19:00 (CET/CEST)","0","234","316","74","322","n/e","750"
"BZN|PT","29.05.2020 19:00 - 29.05.2020 20:00 (CET/CEST)","0","98","546","74","209","n/e","779"
"BZN|PT","29.05.2020 20:00 - 29.05.2020 21:00 (CET/CEST)","0","6","678","75","77","n/e","861"
"BZN|PT","29.05.2020 21:00 - 29.05.2020 22:00 (CET/CEST)","0","4","1129","134","8","n/e","918"
"BZN|PT","29.05.2020 22:00 - 29.05.2020 23:00 (CET/CEST)","0","4","872","85","0","n/e","1099"
"BZN|PT","29.05.2020 23:00 - 30.05.2020 00:00 (CET/CEST)","1","122","706","74","0","n/e","1194"
"BZN|PT","30.05.2020 00:00 - 30.05.2020 01:00 (CET/CEST)","104","16","905","57","0","n/e","1122"
"BZN|PT","30.05.2020 01:00 - 30.05.2020 02:00 (CET/CEST)","0","4","571","99","0","n/e","910"
"BZN|PT","30.05.2020 02:00 - 30.05.2020 03:00 (CET/CEST)","0","4","438","75","0","n/e","667"
"BZN|PT","30.05.2020 03:00 - 30.05.2020 04:00 (CET/CEST)","0","4","481","74","0","n/e","498"
"BZN|PT","30.05.2020 04:00 - 30.05.2020 05:00 (CET/CEST)","0","7","405","74","0","n/e","402"
"BZN|PT","30.05.2020 05:00 - 30.05.2020 06:00 (CET/CEST)","92","5","294","74","0","n/e","395"
"BZN|PT","30.05.2020 06:00 - 30.05.2020 07:00 (CET/CEST)","131","5","295","74","0","n/e","444"
"BZN|PT","30.05.2020 07:00 - 30.05.2020 08:00 (CET/CEST)","0","11","141","45","7","n/e","516"
"BZN|PT","30.05.2020 08:00 - 30.05.2020 09:00 (CET/CEST)","32","11","485","53","81","n/e","357"
"BZN|PT","30.05.2020 09:00 - 30.05.2020 10:00 (CET/CEST)","0","11","388","53","213","n/e","220"
"BZN|PT","30.05.2020 10:00 - 30.05.2020 11:00 (CET/CEST)","76","11","445","41","333","n/e","110"
"BZN|PT","30.05.2020 11:00 - 30.05.2020 12:00 (CET/CEST)","75","10","543","41","409","n/e","88"
"BZN|PT","30.05.2020 12:00 - 30.05.2020 13:00 (CET/CEST)","1","11","429","41","477","n/e","110"
"BZN|PT","30.05.2020 13:00 - 30.05.2020 14:00 (CET/CEST)","0","6","528","41","511","n/e","117"
"BZN|PT","30.05.2020 14:00 - 30.05.2020 15:00 (CET/CEST)","0","5","468","41","527","n/e","176"
"BZN|PT","30.05.2020 15:00 - 30.05.2020 16:00 (CET/CEST)","0","200","90","7","522","n/e","299"
"BZN|PT","30.05.2020 16:00 - 30.05.2020 17:00 (CET/CEST)","0","472","88","7","479","n/e","426"
"BZN|PT","30.05.2020 17:00 - 30.05.2020 18:00 (CET/CEST)","0","438","85","7","391","n/e","584"
"BZN|PT","30.05.2020 18:00 - 30.05.2020 19:00 (CET/CEST)","0","418","88","7","245","n/e","670"
"BZN|PT","30.05.2020 19:00 - 30.05.2020 20:00 (CET/CEST)","0","391","313","40","127","n/e","956"
"BZN|PT","30.05.2020 20:00 - 30.05.2020 21:00 (CET/CEST)","0","283","600","41","49","n/e","1174"
"BZN|PT","30.05.2020 21:00 - 30.05.2020 22:00 (CET/CEST)","0","111","1042","162","6","n/e","890"
"BZN|PT","30.05.2020 22:00 - 30.05.2020 23:00 (CET/CEST)","617","3","1055","150","0","n/e","380"
"BZN|PT","30.05.2020 23:00 - 31.05.2020 00:00 (CET/CEST)","445","3","1045","175","0","n/e","187"
"BZN|PT","31.05.2020 00:00 - 31.05.2020 01:00 (CET/CEST)","4","4","812","96","0","n/e","140"
"BZN|PT","31.05.2020 01:00 - 31.05.2020 02:00 (CET/CEST)","0","4","706","10","0","n/e","149"
"BZN|PT","31.05.2020 02:00 - 31.05.2020 03:00 (CET/CEST)","2","4","460","9","0","n/e","136"
"BZN|PT","31.05.2020 03:00 - 31.05.2020 04:00 (CET/CEST)","257","3","188","9","0","n/e","106"
"BZN|PT","31.05.2020 04:00 - 31.05.2020 05:00 (CET/CEST)","205","4","143","9","0","n/e","119"
"BZN|PT","31.05.2020 05:00 - 31.05.2020 06:00 (CET/CEST)","155","3","157","9","0","n/e","95"
"BZN|PT","31.05.2020 06:00 - 31.05.2020 07:00 (CET/CEST)","162","3","124","9","0","n/e","114"
"BZN|PT","31.05.2020 07:00 - 31.05.2020 08:00 (CET/CEST)","106","3","118","9","4","n/e","74"
"BZN|PT","31.05.2020 08:00 - 31.05.2020 09:00 (CET/CEST)","106","3","423","9","39","n/e","77"
"BZN|PT","31.05.2020 09:00 - 31.05.2020 10:00 (CET/CEST)","105","11","428","10","113","n/e","87"
"BZN|PT","31.05.2020 10:00 - 31.05.2020 11:00 (CET/CEST)","63","12","398","42","236","n/e","90"
"BZN|PT","31.05.2020 11:00 - 31.05.2020 12:00 (CET/CEST)","16","12","579","41","324","n/e","176"
"BZN|PT","31.05.2020 12:00 - 31.05.2020 13:00 (CET/CEST)","26","11","470","44","378","n/e","200"
"BZN|PT","31.05.2020 13:00 - 31.05.2020 14:00 (CET/CEST)","61","11","697","118","413","n/e","243"
"BZN|PT","31.05.2020 14:00 - 31.05.2020 15:00 (CET/CEST)","29","12","461","73","462","n/e","254"
"BZN|PT","31.05.2020 15:00 - 31.05.2020 16:00 (CET/CEST)","0","47","101","6","475","n/e","269"
"BZN|PT","31.05.2020 16:00 - 31.05.2020 17:00 (CET/CEST)","0","261","89","6","437","n/e","454"
"BZN|PT","31.05.2020 17:00 - 31.05.2020 18:00 (CET/CEST)","0","292","79","6","364","n/e","575"
"BZN|PT","31.05.2020 18:00 - 31.05.2020 19:00 (CET/CEST)","0","441","73","40","277","n/e","837"
"BZN|PT","31.05.2020 19:00 - 31.05.2020 20:00 (CET/CEST)","0","504","356","49","167","n/e","1350"
"BZN|PT","31.05.2020 20:00 - 31.05.2020 21:00 (CET/CEST)","0","571","488","52","53","n/e","1754"
"BZN|PT","31.05.2020 21:00 - 31.05.2020 22:00 (CET/CEST)","1","31","735","127","5","n/e","1768"
"BZN|PT","31.05.2020 22:00 - 31.05.2020 23:00 (CET/CEST)","597","3","1015","167","0","n/e","1010"
"BZN|PT","31.05.2020 23:00 - 01.06.2020 00:00 (CET/CEST)","379","3","997","122","0","n/e","697"
"BZN|PT","01.06.2020 00:00 - 01.06.2020 01:00 (CET/CEST)","232","6","1081","188","0","1","619"
"BZN|PT","01.06.2020 01:00 - 01.06.2020 02:00 (CET/CEST)","9","271","719","9","0","0","948"
"BZN|PT","01.06.2020 02:00 - 01.06.2020 03:00 (CET/CEST)","0","32","449","8","0","0","845"
"BZN|PT","01.06.2020 03:00 - 01.06.2020 04:00 (CET/CEST)","0","6","490","8","0","0","631"
"BZN|PT","01.06.2020 04:00 - 01.06.2020 05:00 (CET/CEST)","0","6","563","8","0","0","645"
"BZN|PT","01.06.2020 05:00 - 01.06.2020 06:00 (CET/CEST)","0","6","561","9","0","0","689"
"BZN|PT","01.06.2020 06:00 - 01.06.2020 07:00 (CET/CEST)","0","6","726","96","0","0","709"
"BZN|PT","01.06.2020 07:00 - 01.06.2020 08:00 (CET/CEST)","0","6","533","61","3","0","758"
"BZN|PT","01.06.2020 08:00 - 01.06.2020 09:00 (CET/CEST)","4","6","1083","67","36","0","699"
"BZN|PT","01.06.2020 09:00 - 01.06.2020 10:00 (CET/CEST)","316","6","1364","111","97","0","543"
"BZN|PT","01.06.2020 10:00 - 01.06.2020 11:00 (CET/CEST)","248","6","1371","120","154","0","394"
"BZN|PT","01.06.2020 11:00 - 01.06.2020 12:00 (CET/CEST)","249","6","1349","127","163","0","360"
"BZN|PT","01.06.2020 12:00 - 01.06.2020 13:00 (CET/CEST)","335","6","1351","163","178","0","417"
"BZN|PT","01.06.2020 13:00 - 01.06.2020 14:00 (CET/CEST)","423","5","1411","382","251","0","485"
"BZN|PT","01.06.2020 14:00 - 01.06.2020 15:00 (CET/CEST)","295","5","1300","165","295","0","484"
"BZN|PT","01.06.2020 15:00 - 01.06.2020 16:00 (CET/CEST)","265","5","856","90","310","0","477"
"BZN|PT","01.06.2020 16:00 - 01.06.2020 17:00 (CET/CEST)","14","6","775","213","307","0","466"
"BZN|PT","01.06.2020 17:00 - 01.06.2020 18:00 (CET/CEST)","14","5","1151","99","266","0","394"
"BZN|PT","01.06.2020 18:00 - 01.06.2020 19:00 (CET/CEST)","15","5","1144","228","206","0","319"
"BZN|PT","01.06.2020 19:00 - 01.06.2020 20:00 (CET/CEST)","296","5","1320","293","144","0","232"
"BZN|PT","01.06.2020 20:00 - 01.06.2020 21:00 (CET/CEST)","690","3","1390","406","60","0","167"
"BZN|PT","01.06.2020 21:00 - 01.06.2020 22:00 (CET/CEST)","928","2","1421","521","7","0","127"
"BZN|PT","01.06.2020 22:00 - 01.06.2020 23:00 (CET/CEST)","796","3","1419","577","0","0","111"
"BZN|PT","01.06.2020 23:00 - 02.06.2020 00:00 (CET/CEST)","617","3","1263","389","0","0","128"
"BZN|PT","02.06.2020 00:00 - 02.06.2020 01:00 (CET/CEST)","317","5","1107","369","0","0","176"
"BZN|PT","02.06.2020 01:00 - 02.06.2020 02:00 (CET/CEST)","5","6","835","341","0","0","232"
"BZN|PT","02.06.2020 02:00 - 02.06.2020 03:00 (CET/CEST)","0","6","565","286","0","0","270"
"BZN|PT","02.06.2020 03:00 - 02.06.2020 04:00 (CET/CEST)","0","6","413","221","0","0","282"
"BZN|PT","02.06.2020 04:00 - 02.06.2020 05:00 (CET/CEST)","0","6","326","213","0","0","266"
"BZN|PT","02.06.2020 05:00 - 02.06.2020 06:00 (CET/CEST)","0","6","398","262","0","0","282"
"BZN|PT","02.06.2020 06:00 - 02.06.2020 07:00 (CET/CEST)","0","6","428","305","0","0","314"
"BZN|PT","02.06.2020 07:00 - 02.06.2020 08:00 (CET/CEST)","43","6","1072","432","3","0","394"
"BZN|PT","02.06.2020 08:00 - 02.06.2020 09:00 (CET/CEST)","375","5","1188","664","41","0","339"
"BZN|PT","02.06.2020 09:00 - 02.06.2020 10:00 (CET/CEST)","434","4","1283","789","121","0","282"
"BZN|PT","02.06.2020 10:00 - 02.06.2020 11:00 (CET/CEST)","301","3","1311","667","205","0","304"
"BZN|PT","02.06.2020 11:00 - 02.06.2020 12:00 (CET/CEST)","359","4","1325","663","251","0","338"
"BZN|PT","02.06.2020 12:00 - 02.06.2020 13:00 (CET/CEST)","425","3","1312","645","265","0","303"
"BZN|PT","02.06.2020 13:00 - 02.06.2020 14:00 (CET/CEST)","667","3","1325","815","292","0","277"
"BZN|PT","02.06.2020 14:00 - 02.06.2020 15:00 (CET/CEST)","528","3","1337","567","315","0","249"
"BZN|PT","02.06.2020 15:00 - 02.06.2020 16:00 (CET/CEST)","31","4","1261","271","327","0","248"
"BZN|PT","02.06.2020 16:00 - 02.06.2020 17:00 (CET/CEST)","30","4","1144","319","309","0","272"
"BZN|PT","02.06.2020 17:00 - 02.06.2020 18:00 (CET/CEST)","155","3","1171","180","274","0","406"
"BZN|PT","02.06.2020 18:00 - 02.06.2020 19:00 (CET/CEST)","40","4","1038","167","273","0","635"
"BZN|PT","02.06.2020 19:00 - 02.06.2020 20:00 (CET/CEST)","395","3","1020","249","187","0","842"
"BZN|PT","02.06.2020 20:00 - 02.06.2020 21:00 (CET/CEST)","1077","2","1419","609","80","0","912"
"BZN|PT","02.06.2020 21:00 - 02.06.2020 22:00 (CET/CEST)","1350","2","1497","631","10","0","898"
"BZN|PT","02.06.2020 22:00 - 02.06.2020 23:00 (CET/CEST)","1085","2","1564","625","0","0","860"
"BZN|PT","02.06.2020 23:00 - 03.06.2020 00:00 (CET/CEST)","632","2","1505","525","0","0","795"
"BZN|PT","03.06.2020 00:00 - 03.06.2020 01:00 (CET/CEST)","31","4","1254","264","0","0","685"
"BZN|PT","03.06.2020 01:00 - 03.06.2020 02:00 (CET/CEST)","0","4","785","196","0","0","576"
"BZN|PT","03.06.2020 02:00 - 03.06.2020 03:00 (CET/CEST)","0","4","660","194","0","0","458"
"BZN|PT","03.06.2020 03:00 - 03.06.2020 04:00 (CET/CEST)","0","7","650","194","0","0","331"
"BZN|PT","03.06.2020 04:00 - 03.06.2020 05:00 (CET/CEST)","0","11","730","288","0","0","277"
"BZN|PT","03.06.2020 05:00 - 03.06.2020 06:00 (CET/CEST)","0","11","869","356","0","0","225"
"BZN|PT","03.06.2020 06:00 - 03.06.2020 07:00 (CET/CEST)","35","11","943","221","0","0","181"
"BZN|PT","03.06.2020 07:00 - 03.06.2020 08:00 (CET/CEST)","83","10","1018","478","9","0","180"
"BZN|PT","03.06.2020 08:00 - 03.06.2020 09:00 (CET/CEST)","293","10","1235","724","69","0","183"
"BZN|PT","03.06.2020 09:00 - 03.06.2020 10:00 (CET/CEST)","290","10","1370","393","166","0","219"
"BZN|PT","03.06.2020 10:00 - 03.06.2020 11:00 (CET/CEST)","0","11","1413","74","316","0","254"
"BZN|PT","03.06.2020 11:00 - 03.06.2020 12:00 (CET/CEST)","0","11","1375","68","429","0","298"
"BZN|PT","03.06.2020 12:00 - 03.06.2020 13:00 (CET/CEST)","72","10","1450","124","451","0","311"
"BZN|PT","03.06.2020 13:00 - 03.06.2020 14:00 (CET/CEST)","101","10","1325","141","479","0","393"
"BZN|PT","03.06.2020 14:00 - 03.06.2020 15:00 (CET/CEST)","0","11","998","15","487","0","677"
"BZN|PT","03.06.2020 15:00 - 03.06.2020 16:00 (CET/CEST)","0","11","278","0","481","0","1052"
"BZN|PT","03.06.2020 16:00 - 03.06.2020 17:00 (CET/CEST)","0","11","233","6","471","0","1316"
"BZN|PT","03.06.2020 17:00 - 03.06.2020 18:00 (CET/CEST)","0","11","234","10","415","0","1514"
"BZN|PT","03.06.2020 18:00 - 03.06.2020 19:00 (CET/CEST)","0","11","183","8","333","0","1635"
"BZN|PT","03.06.2020 19:00 - 03.06.2020 20:00 (CET/CEST)","0","11","108","41","212","0","1802"
"BZN|PT","03.06.2020 20:00 - 03.06.2020 21:00 (CET/CEST)","7","11","161","41","85","0","1900"
"BZN|PT","03.06.2020 21:00 - 03.06.2020 22:00 (CET/CEST)","374","11","586","52","11","0","1866"
"BZN|PT","03.06.2020 22:00 - 03.06.2020 23:00 (CET/CEST)","303","5","639","113","0","1","1784"
"BZN|PT","03.06.2020 23:00 - 04.06.2020 00:00 (CET/CEST)","32","4","631","42","0","0","1673"
"BZN|PT","04.06.2020 00:00 - 04.06.2020 01:00 (CET/CEST)","107","4","671","41","0","1","1458"
"BZN|PT","04.06.2020 01:00 - 04.06.2020 02:00 (CET/CEST)","82","4","547","41","0","1","1469"
"BZN|PT","04.06.2020 02:00 - 04.06.2020 03:00 (CET/CEST)","0","45","561","33","0","1","1375"
"BZN|PT","04.06.2020 03:00 - 04.06.2020 04:00 (CET/CEST)","0","11","423","7","0","1","1299"
"BZN|PT","04.06.2020 04:00 - 04.06.2020 05:00 (CET/CEST)","0","11","357","7","0","0","1280"
"BZN|PT","04.06.2020 05:00 - 04.06.2020 06:00 (CET/CEST)","0","11","246","7","0","0","1277"
"BZN|PT","04.06.2020 06:00 - 04.06.2020 07:00 (CET/CEST)","27","11","768","7","0","1","1237"
"BZN|PT","04.06.2020 07:00 - 04.06.2020 08:00 (CET/CEST)","211","10","1284","40","3","4","1190"
"BZN|PT","04.06.2020 08:00 - 04.06.2020 09:00 (CET/CEST)","349","10","1319","55","40","6","1092"
"BZN|PT","04.06.2020 09:00 - 04.06.2020 10:00 (CET/CEST)","452","10","1389","166","114","4","1115"
"BZN|PT","04.06.2020 10:00 - 04.06.2020 11:00 (CET/CEST)","286","10","1432","195","206","3","1055"
"BZN|PT","04.06.2020 11:00 - 04.06.2020 12:00 (CET/CEST)","608","10","1398","530","271","0","1001"
"BZN|PT","04.06.2020 12:00 - 04.06.2020 13:00 (CET/CEST)","762","9","1465","923","321","0","1005"
"BZN|PT","04.06.2020 13:00 - 04.06.2020 14:00 (CET/CEST)","656","9","1327","583","367","0","1148"
"BZN|PT","04.06.2020 14:00 - 04.06.2020 15:00 (CET/CEST)","355","10","1162","269","383","1","1421"
"BZN|PT","04.06.2020 15:00 - 04.06.2020 16:00 (CET/CEST)","2","20","721","54","424","7","1479"
"BZN|PT","04.06.2020 16:00 - 04.06.2020 17:00 (CET/CEST)","0","467","338","54","417","7","1498"
"BZN|PT","04.06.2020 17:00 - 04.06.2020 18:00 (CET/CEST)","0","619","134","8","394","8","1458"
"BZN|PT","04.06.2020 18:00 - 04.06.2020 19:00 (CET/CEST)","0","408","106","8","330","8","1429"
"BZN|PT","04.06.2020 19:00 - 04.06.2020 20:00 (CET/CEST)","0","10","652","10","219","13","1415"
"BZN|PT","04.06.2020 20:00 - 04.06.2020 21:00 (CET/CEST)","41","4","707","138","92","17","1399"
"BZN|PT","04.06.2020 21:00 - 04.06.2020 22:00 (CET/CEST)","104","4","764","210","11","17","1340"
"BZN|PT","04.06.2020 22:00 - 04.06.2020 23:00 (CET/CEST)","23","4","1015","272","0","17","1300"
"BZN|PT","04.06.2020 23:00 - 05.06.2020 00:00 (CET/CEST)","0","4","566","190","0","17","1158"
"BZN|PT","05.06.2020 00:00 - 05.06.2020 01:00 (CET/CEST)","0","4","670","257","0","11","978"
"BZN|PT","05.06.2020 01:00 - 05.06.2020 02:00 (CET/CEST)","0","4","382","116","0","15","854"
"BZN|PT","05.06.2020 02:00 - 05.06.2020 03:00 (CET/CEST)","0","26","172","36","0","16","787"
"BZN|PT","05.06.2020 03:00 - 05.06.2020 04:00 (CET/CEST)","0","121","179","43","0","14","765"
"BZN|PT","05.06.2020 04:00 - 05.06.2020 05:00 (CET/CEST)","0","121","177","43","0","12","641"
"BZN|PT","05.06.2020 05:00 - 05.06.2020 06:00 (CET/CEST)","0","116","382","43","0","12","598"
"BZN|PT","05.06.2020 06:00 - 05.06.2020 07:00 (CET/CEST)","5","52","870","35","0","12","562"
"BZN|PT","05.06.2020 07:00 - 05.06.2020 08:00 (CET/CEST)","225","40","1210","93","9","11","486"
"BZN|PT","05.06.2020 08:00 - 05.06.2020 09:00 (CET/CEST)","240","11","1223","119","82","11","394"
"BZN|PT","05.06.2020 09:00 - 05.06.2020 10:00 (CET/CEST)","240","9","1277","175","210","9","253"
"BZN|PT","05.06.2020 10:00 - 05.06.2020 11:00 (CET/CEST)","239","5","1118","135","335","13","172"
"BZN|PT","05.06.2020 11:00 - 05.06.2020 12:00 (CET/CEST)","108","5","796","89","457","12","152"
"BZN|PT","05.06.2020 12:00 - 05.06.2020 13:00 (CET/CEST)","103","4","939","89","524","10","156"
"BZN|PT","05.06.2020 13:00 - 05.06.2020 14:00 (CET/CEST)","84","4","1146","89","559","8","195"
"BZN|PT","05.06.2020 14:00 - 05.06.2020 15:00 (CET/CEST)","30","5","561","89","568","10","260"
"BZN|PT","05.06.2020 15:00 - 05.06.2020 16:00 (CET/CEST)","30","230","293","4","545","11","388"
"BZN|PT","05.06.2020 16:00 - 05.06.2020 17:00 (CET/CEST)","0","279","96","0","532","13","556"
"BZN|PT","05.06.2020 17:00 - 05.06.2020 18:00 (CET/CEST)","0","398","85","7","469","14","704"
"BZN|PT","05.06.2020 18:00 - 05.06.2020 19:00 (CET/CEST)","0","245","90","30","375","15","813"
"BZN|PT","05.06.2020 19:00 - 05.06.2020 20:00 (CET/CEST)","106","317","208","65","244","13","903"
"BZN|PT","05.06.2020 20:00 - 05.06.2020 21:00 (CET/CEST)","469","15","492","214","96","11","997"
"BZN|PT","05.06.2020 21:00 - 05.06.2020 22:00 (CET/CEST)","813","4","685","627","12","11","924"
"BZN|PT","05.06.2020 22:00 - 05.06.2020 23:00 (CET/CEST)","629","3","1071","647","0","11","836"
"BZN|PT","05.06.2020 23:00 - 06.06.2020 00:00 (CET/CEST)","231","6","1065","286","0","12","818"
"BZN|PT","06.06.2020 00:00 - 06.06.2020 01:00 (CET/CEST)","238","6","998","275","0","12","732"
"BZN|PT","06.06.2020 01:00 - 06.06.2020 02:00 (CET/CEST)","31","8","894","240","0","12","601"
"BZN|PT","06.06.2020 02:00 - 06.06.2020 03:00 (CET/CEST)","31","8","791","178","0","10","558"
"BZN|PT","06.06.2020 03:00 - 06.06.2020 04:00 (CET/CEST)","1","8","639","137","0","7","580"
"BZN|PT","06.06.2020 04:00 - 06.06.2020 05:00 (CET/CEST)","66","7","599","164","0","6","559"
"BZN|PT","06.06.2020 05:00 - 06.06.2020 06:00 (CET/CEST)","103","7","592","202","0","5","555"
"BZN|PT","06.06.2020 06:00 - 06.06.2020 07:00 (CET/CEST)","104","9","646","87","0","0","489"
"BZN|PT","06.06.2020 07:00 - 06.06.2020 08:00 (CET/CEST)","103","13","678","86","11","0","333"
"BZN|PT","06.06.2020 08:00 - 06.06.2020 09:00 (CET/CEST)","2","16","377","133","90","0","302"
"BZN|PT","06.06.2020 09:00 - 06.06.2020 10:00 (CET/CEST)","0","14","238","100","236","0","250"
"BZN|PT","06.06.2020 10:00 - 06.06.2020 11:00 (CET/CEST)","0","12","329","96","365","0","165"
"BZN|PT","06.06.2020 11:00 - 06.06.2020 12:00 (CET/CEST)","0","11","364","55","462","0","124"
"BZN|PT","06.06.2020 12:00 - 06.06.2020 13:00 (CET/CEST)","0","204","340","2","516","0","170"
"BZN|PT","06.06.2020 13:00 - 06.06.2020 14:00 (CET/CEST)","0","137","452","0","544","0","149"
